experiment,time,AKT1i,APAF1i,Apoptosis_phenotypei,Apoptosome_complexi,BADi,BAD_BBC3_BCL2L11_complexi,BAXi,BCL2_MCL1_BCL2L1_complexi,BIDi,CASP3i,CASP7i,CASP8i,CASP9_celli,CASP9_cell_activei,CYCSi,Ei,FADDi,FASLGi,FAS_FASL_complexi,Mi,MAPK14i,Ni,Orf3a_celli,Orf3a_mitochondrioni,Orf3bi,Orf6i,Orf7ai,Orf8ai,Orf9bi,Si,TNFi,TNF_TNFRSF1A_complexi,TRADDi,TRADD_FADD_complexi,AKT1,APAF1,Apoptosis_phenotype,Apoptosome_complex,BAD,BAD_BBC3_BCL2L11_complex,BAX,BCL2_MCL1_BCL2L1_complex,BID,CASP3,CASP7,CASP8,CASP9_cell,CASP9_cell_active,CYCS,E,FADD,FASLG,FAS_FASL_complex,M,MAPK14,N,Orf3a_cell,Orf3a_mitochondrion,Orf3b,Orf6,Orf7a,Orf8a,Orf9b,S,TNF,TNF_TNFRSF1A_complex,TRADD,TRADD_FADD_complex
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7929364087575272,0.0515024447329709,0.0,1.0,0.0,1.0,0.8410812486208551,0.958506774447127,1.0,0.009204015286958835,0.0,0.20995103212591754,0.9823854204558427,0.932611137059379,0.0,0.0,1.0,0.0,0.12374087468897917,1.0,1.0,1.0,0.050524286571337444,0.021093477410324676,1.0,1.0,1.0,0.7829510883884759,0.0,0.020893406808714408,0.9529805931420471,0.9801839277612975,0.0,0.01879126322285139
34,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04000118573201173,0.1489132931881414,1.0,0.049649632270397516,1.0,1.0,1.0,0.0,0.1605070422149096,0.0,0.15090065998648572,0.0,0.9771813253327547,0.0,0.9927454393681534,0.0,0.0,0.0,0.0,1.0,0.1317409123424971,1.0,0.0,0.08360213268289488,0.9990925453227786,0.8914537313980225,0.9826323449248869,0.8779771001389891,0.0,0.21860046372750386,0.8152627957318985,0.9506683414020691,0.038932603794842355,0.16298604085943347
34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032344400607925722,0.0,0.9349499939485386,0.07551559760657478,1.0,0.9542832762719982,0.8972276276629463,0.04467907916865824,0.003779313544028369,0.0,0.0,0.09272784764859371,1.0,0.0115442472533386,0.9392041627175172,0.10951222014570257,0.0,0.17550458150584486,0.0,0.9156037260945751,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.084541469340348,0.0,1.0,1.0,0.06893098673927797,0.10636438413592048
34,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.07630170455684444,0.9257601923956394,0.056585994188899535,0.9181980005959995,0.9721181857895406,1.0,0.0,0.12873017713036083,0.0,0.0,0.0,1.0,0.05388407820195843,1.0,0.09445666711625812,0.005836515248146528,0.09875359887390864,0.0658767946454355,1.0,0.0,1.0,0.00596939512458887,0.0,0.9789319695602802,0.8950773937068764,1.0,0.9978878277754586,0.010694410578666361,0.0,0.8631704415082443,0.8711788989684969,0.0,0.03437229219366929
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8095481161452187,1.0,0.7642569102625769,0.1767179181215166,0.10462445044233526,0.9587819954057661,0.9348302979845526,0.0,0.9881391821935925,0.9104235776525748,0.0,0.006970988541758309,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9322505389479823,1.0,0.03274534391567438,0.04745694250385948,0.9677517934752726,0.07262270156774618,0.9591468906303403,0.9499144201818971,0.18261802198574714,0.0076253833690455965,0.0,1.0
35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1635675393845294,0.9051638770712223,0.9015463303002874,0.0,1.0,0.8955112468543855,1.0,0.0,1.0,1.0,0.8965704404261676,1.0,0.0,0.0,0.9846733215146993,0.04933598719095235,0.8635564625466972,1.0,1.0,1.0,0.9626318319886303,0.20145087008138518,1.0,1.0,0.165608889740543,0.0,0.9279321160521563,0.0,1.0,1.0,0.0,0.15788461919468663,0.05043264559718011,0.0
35,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09318632620900558,0.9774387893526212,1.0,0.09090099922628889,1.0,0.9102730487268657,0.8940531961563142,0.0,0.8555501552159751,0.8894768279185876,0.8107003961514397,0.915658552223195,0.0,0.02224121655403265,0.9139774190941784,0.0,0.9454704874072264,1.0,1.0,0.9572436944236512,1.0,0.0,1.0,1.0,0.16460682104791002,0.0,1.0,0.0,0.9585336368025767,1.0,0.0,0.13544740344126838,0.0,0.0
35,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.8961436396702815,0.8201540193444987,0.0,0.9190907508046036,1.0,1.0,0.0,1.0,1.0,0.9123203249070829,0.9342880414109763,0.05752379686788272,0.10061225643746186,0.9242883131136387,0.0,0.975261605771899,0.9756601238927616,1.0,1.0,0.9437794869160678,0.0,1.0,0.8994571733580545,0.09245576311688891,0.1249310092593881,1.0,0.008867346719166535,0.9861938455368229,1.0,0.0,0.07923910231126612,0.11406883981624326,0.08691348445042571
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8341155006242068,0.8850826153182102,0.013825529249627922,0.9840435532673759,1.0,0.893331412434239,0.0,0.0,0.9804438592298093,1.0,0.09280560916157077,0.0,0.8328677067808462,1.0,0.9873502166141321,0.9584871832114639,0.9563013252790036,0.8646307716078556,0.0,1.0,0.0,0.0,0.9773377791103175,0.9175283552823574,0.9887649978848929,0.9545477212914246,0.9840949712744531,0.8575608707153004,0.9796769972165916,0.0,0.0,0.9846484506231006,0.9839154320898316
36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8539305258099775,1.0,0.9952473768683069,0.0,0.0,0.881078713298554,0.9942750466161154,0.0,0.9351141007172594,1.0,1.0,1.0,0.0,0.01883147885342841,1.0,1.0,1.0,1.0,1.0,0.0,0.8911103038572941,0.047087945521008416,0.05158946753862942,1.0,1.0,1.0,0.9223268091041276,1.0,1.0,0.9056004704950182,0.04573752465379711,0.0,0.8209279855107557,0.06362284398479749
36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.07633179371251503,1.0,1.0,0.991754881885332,0.8320456730847348,0.0,0.15249409650105833,0.888413294666824,1.0,0.8034170851432532,1.0,0.998917220569166,0.0,0.9721315116959327,0.0,0.0,0.8259506904757025,1.0,1.0,0.835802098780193,1.0,0.9202373091236524,1.0,0.0,0.0,1.0,0.0
36,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9517620311960479,1.0,1.0,0.0,0.0005591461418397351,0.8240777154656813,0.8834537900491068,0.0,0.9549232288454397,1.0,1.0,1.0,0.16757148012119075,0.0,0.8651518032192742,1.0,1.0,1.0,0.9997855045566638,0.10019093391623722,0.9408597515421174,0.0,0.029367932150532208,0.924422112794594,1.0,1.0,0.8788405130834079,1.0,1.0,0.8554522102079336,0.0,0.0,0.8703661997077593,0.0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9457215368903237,0.0,0.07766692940966315,0.0,0.0,0.0,1.0,0.08113625640364941,0.832395263077645,0.12025656231866072,0.10544285921920611,0.0,1.0,0.0,0.0,1.0,0.9353086298966137,1.0,0.0,0.06059756908586929,0.04099242108958932,1.0,0.8859182721719121,0.9609094779880668,0.8758011671129946,0.03750570585280737,1.0,1.0,0.9566267623289106,0.09529411104578982,1.0,0.9738328124700106,0.15192861692522297,1.0
37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.9800317736310281,0.0,0.089740232019838,0.8678327597460014,1.0,0.0,0.8878408461084628,1.0,0.9630681782258825,0.934250271288191,0.8862252282661693,0.15874216187178242,0.9933749524644957,0.7779735691651418,1.0,1.0,1.0,0.0,0.9736234521112843,0.8305665236215412,0.9724585614961306,1.0,1.0,0.0,0.9076107098987417,1.0,1.0,0.05846300339168489,0.9104349409217036,0.8474651170108041,0.11885442418439514,0.0
37,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.06676058476870292,0.9254489634243022,0.8517647886320925,0.0,0.8364578336361103,1.0,1.0,0.8847248765271389,0.9023223153644603,0.11899040636539407,1.0,1.0,0.9980873665523393,1.0,0.9243061391574264,0.0,1.0,0.9951583140884046,0.9667007647292443,0.8079166969787291,0.9184254618347822,0.14247261613981446,0.7847897344928371,0.8775225401355968,1.0,0.015578060492853266,0.98954105394071,0.990026902836117,0.014139628056086343,0.0
37,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.008812104997744485,1.0,0.0,0.0,0.9459462421920735,1.0,0.0,1.0,1.0,0.956627931783009,0.710187947958196,1.0,0.176979804413639,1.0,1.0,1.0,0.7461354042253876,0.949448415217255,0.0,0.9685032891798168,1.0,0.9484627725218269,1.0,1.0,0.052974568077083575,1.0,1.0,1.0,0.15401891177591773,0.8497031620198834,1.0,0.0,0.04784272828965694
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.035362634303194335,0.0272159178235364,1.0,0.0,0.0,0.03860183392224525,0.02230825046059281,1.0,0.20070624371104553,1.0,0.8854106292993947,1.0,0.0,1.0,0.035351473514152035,0.0,0.9959829077370684,0.03332947337764702,1.0,0.09207576172371522,0.9413960063463642,1.0,1.0,0.9701498702966367,0.824664336236117,0.9943854795784101,0.9288829126410106,0.8333805011844654,0.0965351707971487,0.0,0.0,0.18428117968703814,0.9445851279008962
38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0.7919696642191697,0.0,0.9040797148655021,0.9307603983506477,0.9631806843914659,0.9651316290787373,1.0,0.0,0.9474118092946143,0.057063406192233636,0.9577284396868235,0.9965434262317854,0.9254245837127374,1.0,1.0,0.9352189270374799,0.9991424182063149,1.0,0.9779258856826663,1.0,0.9526346147181924,1.0,1.0,0.06742230102697001,0.0,0.0,0.08699621717922679,0.018069526312662416
38,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.005511225493056114,1.0,0.8758374098445096,0.8400020483875547,0.0,1.0,0.9242364357896107,1.0,0.9785414988455547,1.0,0.0,1.0,0.19379167270944,1.0,1.0,0.9665151235201306,0.8834091594693679,1.0,0.9405746775817095,0.9872435727891876,0.9644468416263793,1.0,1.0,0.9610584775496269,0.810951991348606,1.0,0.0,0.024466891392534846,0.045185760355094556,0.12619384198874828,0.0
38,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.008007107962927175,0.945979724568363,0.12181730617145947,0.9623528652242312,1.0,0.8945281631055204,0.011092147945151759,1.0,0.9429235199189455,1.0,0.9594408553489202,1.0,0.07652087587511486,1.0,0.0,0.9404254686698859,0.8931813871003825,1.0,1.0,0.9065515752362258,0.7876917730723348,1.0,1.0,0.9365677585761304,1.0,0.8312523245961557,0.9711927331460278,1.0,0.0,0.047206928856639414,0.0,0.0,0.08002813536256545
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9961145384122303,0.09766643426998575,1.0,0.04012832100419836,0.9837589900642982,0.0,1.0,0.04160621894983139,0.787951452974067,0.0,1.0,0.0,0.03589221276038559,0.9919931777061108,0.16745644392333842,0.0,0.04083727545432961,0.9605497979648747,0.0,0.0,0.04184735600490564,0.9891964651838059,1.0,0.9510432470121554,0.0,0.9532643861691913,0.0,0.9654977214702698,0.13622009801814516,0.9198441315713808,1.0,0.036206203688744755,0.1070420382514423,1.0
39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.9510587292790134,0.07371890225917176,0.14249962442283523,0.05918883237687326,0.0,0.9642070031821153,0.9311737324189704,0.9873273795670096,0.9317956611625439,0.8407596789348897,0.0,0.0,1.0,0.026812096625634094,1.0,1.0,1.0,0.07394770334747253,1.0,0.877219284972284,1.0,1.0,0.0,0.7169490340067031,0.09302203779328036,1.0,0.09273133146723105,1.0,1.0,1.0,0.0,0.0
39,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8666112492888641,0.0,1.0,0.013598602227887361,0.06036434148120937,0.0,0.2095171968045241,1.0,0.8877527613574343,0.8847893174287332,0.8395733491752144,0.9784753179466597,0.13360125259084227,0.0,1.0,0.017224117089396137,0.9830053114919919,1.0,1.0,0.0,1.0,0.9874976815371372,0.9129779788265625,1.0,0.05575554745055781,0.8789477013873851,0.17677405495365317,0.8695617024388396,0.031347025080512236,0.9954040641014561,1.0,1.0,0.0,0.05357151045526385
39,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.932013475462885,0.007402610128307481,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.986007336176943,0.0,0.07006885607334387,0.9926312594218547,0.0,0.9851726587163027,1.0,1.0,0.0,1.0,0.9916863770164419,1.0,1.0,0.03028623999904947,1.0,0.0,1.0,0.07971690854456616,0.9885331023037133,1.0,0.930455901465139,0.23908773633343322,0.0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9394174479605322,1.0,0.0,0.09278835430414387,0.0,0.08015934186928979,1.0,1.0,0.8222470391707462,0.14923188400985876,0.9002720475190564,1.0,0.9315644775678537,0.0,0.9994303110917933,0.0,1.0,0.01304195301555463,0.9664270498721964,0.9229605973691068,0.8484189444783168,0.9072499733540839,0.9701460210827344,0.011891738701330486,1.0,0.0,0.9115577477975292,0.05183872222741397,1.0,0.0,1.0,0.0,0.10246287068887956,1.0
40,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08218250716343017,1.0,0.9289679447239584,1.0,1.0,0.959762349920448,1.0,0.0,1.0,0.7646270955062475,1.0,0.9156120007705488,0.9464787780346888,0.924315249568138,0.8726241527304911,0.04077567217123923,0.1534204455322867,0.11134057510785085,0.11341491786979122,0.9367397591046929,0.013280795121757411,0.8141362144020056,0.8851038309229172,0.01343539048275354,0.9210321976760272,0.023748342472940113,1.0,0.0,0.8439392019344285,0.0,1.0,1.0,0.026128509558962527,0.11312417555761126
40,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.9092705012419466,1.0,1.0,1.0,1.0,0.8988708173942207,0.0,0.8666665994462568,0.9620857011726401,1.0,1.0,1.0,0.9237196247304446,0.9352169342948238,0.0,0.023419629477502805,0.07051818316869178,0.0,0.949625540976818,0.07760532028834805,0.8414970454893633,1.0,0.0,1.0,0.0,0.910663672144413,0.08835857622079323,1.0,0.009761930189420426,1.0,0.9335008116983616,0.026121140495480533,0.0
40,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.12038722153196812,1.0,0.8529485378848036,1.0,0.8842796633196733,1.0,0.930231010235109,0.1636122341335442,0.9772736890106879,0.8192791888579967,0.9804167959646355,0.6979032309457442,1.0,0.9136678377570417,0.8771953906152878,0.035589697216346,0.0,0.0,0.04465891410268854,1.0,0.0,0.9290723133198048,0.9985664862452646,0.013624669093536435,0.9543767738123867,0.04948655168367712,0.8812252896139569,0.0,0.9239272112943351,0.024547319764316206,1.0,0.8970784681793544,0.04030645532382635,0.0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.07407871828040817,0.9753070120226276,0.0,0.854825332580871,0.012044669691761056,0.9982039392186712,0.12364673083974659,1.0,0.07781667280387783,0.013070713462942477,0.17622183973492295,0.0,0.7972610389668273,1.0,0.09496004675602494,0.9419362453605015,0.0,1.0,0.933172495180573,0.0,0.03716100281852904,0.0,0.025311037705659907,0.019418891791531872,1.0,0.9395729926216776,0.0,0.910077802859155,0.02175663661079745,0.05769034095327388,1.0,0.8515311329248474,1.0
41,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660375241554069,0.0,1.0,0.1299025481219204,1.0,1.0,1.0,0.0,0.0,0.00936489647121741,0.08154179042226833,0.0,0.0,0.0,1.0,0.0,0.0,0.1294452487409332,0.027879949113518994,1.0,0.10438049863490916,0.0,0.0,0.0,0.01129158327417506,1.0,0.8925986478751003,0.2049242073593352,1.0,0.0,0.0,0.05572245178800516,1.0,0.0
41,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.8422131459095525,0.006109176019592299,0.8446145117099959,0.8601353966998218,1.0,0.0,0.048296319546128716,0.0,0.0,0.0,0.0,0.0,0.9841278053672777,0.09555295959906997,0.01960749599964496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.023721566377239076,0.007430316623587491,0.0,1.0,0.0
41,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.04782605810048907,1.0,0.01216111746422228,0.9813742860056293,0.9405744382203596,1.0,0.011123796377490967,0.0,0.0,0.11701051939732872,0.0,0.0,0.053452881483949034,1.0,0.10625907369274978,0.046612541376747404,0.0,0.07897481365242003,0.8612075006783433,0.030115198682515068,0.208444048920549,0.0024194294632280742,0.0,0.0,1.0,1.0,0.06856277002239611,0.9288980708373764,0.0,0.0556584175014149,0.0,0.9530536545972464,0.1517523631183076
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8632793131006786,0.8686288715079693,1.0,1.0,0.9699838701503243,0.0,1.0,1.0,0.014028916611532197,1.0,0.0,0.14919955858445746,0.9325335382128873,0.0925037306674536,0.03038923922088864,0.0,0.06954475055625937,0.9253328380587603,0.08620301545858894,0.8535573341198046,0.7933677270614614,0.0,0.02081444972580407,0.12090157151214698,1.0,0.9255043893075409,0.9498504264548737,0.0,0.032293116342122986,0.9301172413223165,0.8292359370774676,1.0,0.04145819032112516,1.0
42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.8688623398811341,0.810113274069384,1.0,1.0,0.9191052789562686,0.8580255665270871,0.04023040876182723,1.0,1.0,1.0,0.9971405709859631,0.8919473576475545,1.0,0.9019940140986816,0.0,0.9905216607988566,1.0,1.0,1.0,0.1626533527474331,0.13244125104314106,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8800550396245828,1.0,0.0,0.0
42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.07573278329201583,0.9949292182992344,0.7953714138013247,0.8723042509106523,1.0,1.0,0.9808645792018966,0.1080679239791841,1.0,1.0,0.8745693163511112,0.9069054805174904,1.0,0.8346029038751653,1.0,0.0,0.8851147182018853,1.0,1.0,0.9696507781483588,0.0,0.0,0.024253682278638566,0.08183187137200837,0.9232416155643328,1.0,0.9815593005684137,0.0,0.19906468782964312,1.0,1.0,0.9865328294728457,0.10792069944948113,0.1496098649759201
42,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.9187701514429528,0.7867214392942914,1.0,0.9588779041227228,0.9043872678681316,0.0,0.974962142275772,0.9819252660154186,0.9218138622210801,0.8491052445679981,0.941109071434391,1.0,0.9790870238361535,0.0,1.0,1.0,0.9686012125414023,0.9275026541829856,0.1464461585946265,0.0075763036086910875,0.0,0.0,1.0,0.9171464998553848,0.9551465642701826,0.0,0.0170509813962097,1.0,1.0,1.0,0.0,0.05830264653445536
43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,0.0008983882489519627,0.15419586488184914,1.0,0.7769766189593099,0.11123916071758527,1.0,0.055957115601433564,1.0,0.8768848704442461,0.0,0.07348005449308118,0.0518664061810252,0.0,0.8132212975395303,1.0,1.0,0.17913778017430923,0.9466770878453418,0.0,0.07494943765157976,0.0,0.10124203603118319,0.01799442432779619,0.9570574988854257,0.0,1.0,1.0,0.0,1.0,1.0
43,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056699069413065066,0.0,0.9476036209227372,0.0,1.0,0.859486483015185,1.0,0.0,1.0,0.9741133426041697,1.0,1.0,0.9455051544157097,0.0009293659873342597,1.0,0.053515745110391845,0.7639418259171813,0.8023216726938845,1.0,0.876960450493597,0.0,1.0,0.0,0.0,0.0,0.05322431891469538,0.0,1.0,0.10052421904620899,0.9639986377646781,1.0,0.9239783728864777,0.988105081050376,0.9554319201434622
43,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.9685433147811016,1.0,0.987724673998854,0.0,1.0,1.0,1.0,0.9962860086145416,0.9354312364741191,0.0,0.9464952576365977,0.0,1.0,1.0,1.0,0.9816683951186096,0.17599653028796722,1.0,0.0,0.0,0.17764360599239942,0.002260425822755175,0.03504495941689865,0.8842407355035584,0.08831900496933176,1.0,0.8898421177004817,1.0,0.9062773504168304,1.0
43,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050793594333267036,0.053148710651536396,0.9045501911167143,0.10057133584048494,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9545201532927784,0.0,1.0,0.0,1.0,0.8862084116058346,1.0,1.0,0.043474811717640546,1.0,0.0,0.0033496938794536843,0.016939954579269115,0.018166791249275088,0.07706709199651106,0.946255895675598,0.0,0.9739966293128179,1.0,1.0,1.0,1.0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.934700258964247,0.9547282419241822,1.0,0.0,1.0,1.0,0.17051399894558633,1.0,0.9361409954478258,0.0,1.0,0.004142317932730396,1.0,1.0,0.0,0.0,0.02645740443291382,1.0,1.0,0.17548248914294304,0.9467356954382351,0.12086351610957013,0.06735891829741134,0.0,0.047753312280492094,0.003856405274988214,0.1954663333285293,0.01168755000912216,1.0,0.03664007698747807,1.0,0.8396726019690066
44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.9187460345812586,1.0,1.0,0.8203372865556675,0.0,0.9043523745604788,0.9877963200520242,0.9694656671512315,0.9104941678159264,1.0,1.0,0.9712308302953642,0.9309895933938497,0.11658453558756793,0.0,0.0,1.0,0.0,0.0,0.9525026543974449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229481215223203,0.9943758665583105,0.8949840846022828,0.1496284565102232
44,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,1.0,1.0,0.911977427151394,1.0,0.0,0.9730613559535305,1.0,0.9499278690183596,1.0,0.8812760011895989,0.905222307323478,0.9773061211555878,0.9343837550366444,0.005628682036692167,0.06242734432736659,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.04218831911053447,0.0,0.0,0.0,0.0,1.0,0.8283992434988278,0.9413235362327776,0.025214064386165733
44,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.930378626252597,0.8961348091885339,1.0,0.9876728003071878,0.894143936543357,1.0,0.1106329610993499,0.8511604482165422,1.0,0.8164506404280739,0.882029045629145,1.0,0.9564331386775076,1.0,0.8465222776091539,0.0,0.0,0.07361003104342898,0.9948274510867419,0.0,0.0,0.862612691830882,0.20634674708670064,0.0,0.0,0.1250575147022375,0.0,0.11106930813491123,0.06802137703284604,1.0,0.9188905703257185,0.9650903227549064,0.0007062271996747029
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9235588348658181,0.0,0.9336237332143713,0.0,1.0,0.8870135231505,1.0,0.0,0.8999770000462004,1.0,1.0,0.0,0.876906697831602,0.05518035494817432,0.05717291764303681,0.0,0.0,0.15091471328788206,0.09595576611010853,1.0,0.9572320099916082,1.0,0.7986369683031429,0.0,0.06883782623295406,0.0,0.11395564522109479,0.931688016588607,0.14913541635530467,0.9994284241498312,0.05430531138526437,1.0,0.0,0.9889319041449102
45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777875356727013,0.0,1.0,0.0,0.8716561253563028,0.9543804407647785,1.0,0.09112898045664247,0.968219817497925,0.8981547499073962,0.9441950215451139,1.0,1.0,0.12148754624038641,1.0,0.0,0.10907630733109706,0.013259543646299799,0.1793487246968749,0.8518398362942046,0.0,0.9205847633428985,0.9366044057242195,0.0687136966513751,0.0,0.002468972236920034,0.0,0.8724847437154982,0.0,1.0,0.15953111210519916,0.2714880419811749,0.0,0.06992075308583184
